id,model.climate.tableName,model.site.soilDepth,model.site.availableNitrogen
16271,169,43.56,53.0828832158492
16272,169,27,49.4267057651656
16273,169,17.32,54.3745350677331
16274,136,22.35,54.8400877542929
16275,135,21.84,54.8400877542929
16276,135,21.84,54.8400877542929
16277,135,21.34,54.8400877542929
16278,135,22.86,54.8400877542929
16279,135,20.66,54.8400877542929
16280,135,19.65,53.6104064817217
16281,162,20.49,53.6104064817217
16282,135,20.83,54.8400877542929
16283,135,22.01,54.8400877542929
16284,162,21.84,54.3762779080457
16285,162,20.15,51.0625020454319
16286,162,11.08,51.0625020454319
16287,135,18.97,53.6104064817217
16288,135,19.48,53.6104064817217
16289,135,20.15,53.6104064817217
16290,135,19.48,53.6104064817217
16291,135,19.48,53.6104064817217
16292,135,21.34,54.8400877542929
16293,135,20.15,54.3745350677331
16294,135,19.65,54.3745350677331
16295,135,16.47,53.6104064817217
16296,135,24.12,54.8400877542929
16297,135,24.46,54.8400877542929
16298,135,24.29,54.8400877542929
16299,136,19.31,51.9666672597476
16300,136,20.83,54.3745350677331
16301,136,19.31,54.3745350677331
16302,136,18.8,51.7409468030251
16303,135,23.79,54.8400877542929
16304,136,23.28,53.6104064817217
16305,136,19.99,51.7409468030251
16306,136,18.29,53.9321965847054
16307,136,25.98,54.8400877542929
16308,136,12.08,53.6104064817217
16309,136,12.75,53.9321965847054
16310,136,13.6,54.3745350677331
16311,130,19.82,53.6104064817217
16312,130,18.97,53.6104064817217
16313,130,19.65,53.6104064817217
16314,130,17.96,53.6104064817217
16315,130,19.48,51.7409468030251
16316,130,20.49,51.7409468030251
16317,137,20.15,53.8177210550257
16318,137,21.51,53.0828832158492
16319,137,19.48,53.0828832158492
16320,137,22.01,53.7859951454453
16321,185,24.12,53.9956530581396
16322,160,19.82,54.3745350677331
16323,161,11.74,53.6104064817217
16324,183,18.46,53.6104064817217
16325,163,19.99,56.578824507721
16326,163,24.8,54.3762779080457
16327,163,24.8,52.622749122271
16328,163,16.94,56.578824507721
16329,163,18.46,56.578824507721
16330,183,18.29,53.6104064817217
16331,183,20.49,53.6104064817217
16332,176,21.17,54.8400877542929
16333,176,20.32,53.6104064817217
16334,176,19.99,56.578824507721
16335,176,18.8,56.578824507721
16336,164,17.79,56.578824507721
16337,108,17.11,55.4886797156303
16338,173,19.14,55.4886797156303
16339,173,19.31,55.4886797156303
16340,173,8.55,55.8359815176989
16341,108,17.32,55.8359815176989
16342,108,18.29,55.8359815176989
16343,108,18.29,55.8359815176989
16344,164,18.63,55.8359815176989
16345,164,17.79,55.8359815176989
16346,107,20.66,52.3063906448653
16347,107,18.46,56.578824507721
16348,183,18.46,56.578824507721
16349,183,18.97,53.6104064817217
16350,183,18.13,53.6104064817217
16351,183,16.94,53.6104064817217
16352,161,17.79,54.3745350677331
16353,161,20.83,49.4267057651656
16354,161,19.48,49.4267057651656
16355,183,19.14,49.4267057651656
16356,183,18.13,54.8400877542929
16357,183,19.65,54.8400877542929
16358,163,33.64,47.7249662051741
16359,176,33.48,54.3762779080457
16360,176,27,54.3762779080457
16361,176,36.18,51.8264366731325
16362,176,38.21,55.4886797156303
16363,176,28.6,56.578824507721
16364,186,21.17,53.7859951454453
16365,138,21.17,53.7859951454453
16366,186,19.99,53.0828832158492
16367,186,18.63,54.3745350677331
16368,186,20.15,54.3745350677331
16369,169,19.99,54.3745350677331
16370,169,19.31,54.3745350677331
16371,169,21.68,49.4267057651656
16372,169,21.84,49.4267057651656
16373,169,27,49.4267057651656
16374,169,26.83,49.4267057651656
16375,169,26.83,49.4267057651656
16376,136,20.83,49.4267057651656
16377,136,21.17,49.4267057651656
16378,135,23.87,53.9321965847054
16379,135,20.66,49.4267057651656
16380,135,20.15,54.3745350677331
16381,135,18.8,54.3745350677331
16382,135,19.82,53.6104064817217
16383,135,20.66,54.8400877542929
16384,162,21,53.6104064817217
16385,162,20.66,54.8400877542929
16386,162,16.64,51.0625020454319
16387,162,19.99,51.0625020454319
16388,162,19.14,56.578824507721
16389,162,19.31,53.6104064817217
16390,135,19.65,53.6104064817217
16391,135,18.8,53.6104064817217
16392,135,19.82,53.6104064817217
16393,135,21.17,54.8400877542929
16394,135,20.15,53.6104064817217
16395,135,21.34,49.4267057651656
16396,135,25.65,49.4267057651656
16397,135,24.29,53.6104064817217
16398,135,20.32,53.6104064817217
16399,135,21.17,53.6104064817217
16400,135,26.32,54.8400877542929
16401,136,24.97,49.4267057651656
16402,169,25.48,53.7859951454453
16403,136,20.49,54.3745350677331
16404,135,19.65,51.7409468030251
16405,135,26.32,53.6104064817217
16406,135,26.83,49.4267057651656
16407,136,20.83,54.3745350677331
16408,136,19.14,54.3745350677331
16409,137,14.78,54.3745350677331
16410,137,16.94,53.9321965847054
16411,137,17.45,53.0828832158492
16412,137,21.51,53.7859951454453
16413,137,12.92,53.0828832158492
16414,130,18.8,51.7409468030251
16415,130,19.31,53.6104064817217
16416,130,18.13,53.6104064817217
16417,130,18.46,53.6104064817217
16418,130,17.62,53.9321965847054
16419,130,20.49,51.7409468030251
16420,130,18.97,51.7409468030251
16421,130,19.82,53.1046035105106
16422,137,24.04,53.7859951454453
16423,130,20.15,53.8177210550257
16424,137,25.48,53.9956530581396
16425,137,24.12,53.883872879066
16426,160,18.8,53.9321965847054
16427,161,12.08,53.6104064817217
16428,162,17.96,53.6104064817217
16429,163,20.83,54.3762779080457
16430,163,21,54.3762779080457
16431,163,17.96,55.4886797156303
16432,171,16.61,56.578824507721
16433,183,19.48,53.6104064817217
16434,183,19.65,53.6104064817217
16435,183,20.66,49.4267057651656
16436,183,21,49.4267057651656
16437,176,18.63,53.6104064817217
16438,176,18.8,53.6104064817217
16439,176,17.45,53.6104064817217
16440,164,18.46,56.578824507721
16441,173,19.82,56.578824507721
16442,173,19.14,55.4886797156303
16443,173,18.63,55.8359815176989
16444,173,19.48,55.8359815176989
16445,108,20.66,53.3705319150322
16446,164,17.28,55.8359815176989
16447,164,18.63,55.4886797156303
16448,107,20.32,55.4886797156303
16449,107,17.11,55.4886797156303
16450,107,18.63,55.4886797156303
16451,171,19.14,55.4886797156303
16452,171,19.14,56.578824507721
16453,183,16.61,56.578824507721
16454,183,18.46,53.6104064817217
16455,183,17.96,53.6104064817217
16456,161,12.25,51.9666672597476
16457,161,19.31,53.0828832158492
16458,161,19.82,49.4267057651656
16459,183,19.31,49.4267057651656
16460,183,18.29,49.4267057651656
16461,183,18.97,54.8400877542929
16462,176,20.32,54.3762779080457
16463,176,20.32,54.3762779080457
16464,176,34.66,54.3762779080457
16465,176,24.12,50.3608428576583
16466,176,36.01,51.9666672597476
16467,176,35.67,55.4886797156303
16468,186,24.04,53.7859951454453
16469,186,25.22,53.7859951454453
16470,186,25.05,53.7859951454453
16471,169,25.05,53.7859951454453
16472,169,25.22,53.7859951454453
16473,169,18.97,54.3745350677331
16474,169,19.82,54.3745350677331
16475,169,21.34,54.3745350677331
16476,169,21.34,54.3745350677331
16477,169,22.35,49.4267057651656
16478,169,22.01,49.4267057651656
16479,136,22.52,49.4267057651656
16480,136,22.69,49.4267057651656
16481,136,22.86,49.4267057651656
16482,135,21.34,49.4267057651656
16483,135,20.66,49.4267057651656
16484,135,20.15,53.6104064817217
16485,135,21,54.8400877542929
16486,135,19.14,53.6104064817217
16487,162,18.97,53.6104064817217
16488,162,19.82,53.6104064817217
16489,162,18.63,53.6104064817217
16490,162,18.97,56.578824507721
16491,162,19.31,56.578824507721
16492,162,19.65,56.578824507721
16493,162,19.31,56.578824507721
16494,135,19.31,53.6104064817217
16495,135,19.65,53.6104064817217
16496,135,19.65,53.6104064817217
16497,135,19.99,53.6104064817217
16498,135,19.82,53.6104064817217
16499,135,19.82,53.6104064817217
16500,135,20.32,53.6104064817217
16501,135,19.99,54.3745350677331
16502,135,24.97,49.4267057651656
16503,136,20.15,54.3745350677331
16504,169,21.34,49.4267057651656
16505,169,26.49,53.7859951454453
16506,169,20.15,54.3745350677331
16507,136,20.83,49.4267057651656
16508,135,25.81,54.8400877542929
16509,137,25.48,54.8400877542929
16510,137,20.32,54.3745350677331
16511,137,23.03,49.4267057651656
16512,137,18.13,54.3745350677331
16513,137,18.46,53.9321965847054
16514,137,23.53,53.7859951454453
16515,137,19.65,53.0828832158492
16516,137,25.14,51.8264366731325
16517,137,24.46,49.4267057651656
16518,130,20.15,53.6104064817217
16519,130,18.97,53.6104064817217
16520,130,18.13,53.6104064817217
16521,130,18.46,51.7409468030251
16522,130,20.49,54.3745350677331
16523,130,19.31,53.0828832158492
16524,130,19.82,53.0828832158492
16525,130,20.83,53.7859951454453
16526,130,20.66,53.7859951454453
16527,130,21.34,49.4267057651656
16528,137,20.32,54.3745350677331
16529,137,18.8,51.7409468030251
16530,161,18.46,53.6104064817217
16531,162,18.97,56.578824507721
16532,171,22.18,54.3762779080457
16533,163,19.31,51.0625020454319
16534,171,18.97,56.578824507721
16535,161,17.11,53.6104064817217
16536,161,18.8,53.6104064817217
16537,161,21.17,49.4267057651656
16538,183,21.17,49.4267057651656
16539,183,19.14,53.9321965847054
16540,176,18.63,53.6104064817217
16541,176,19.65,53.6104064817217
16542,176,18.63,56.578824507721
16543,176,19.31,56.578824507721
16544,173,17.79,55.4886797156303
16545,173,19.65,55.4886797156303
16546,173,20.83,54.5195873427667
16547,173,18.8,55.8359815176989
16548,108,16.64,55.8359815176989
16549,164,17.62,55.8359815176989
16550,171,19.14,55.4886797156303
16551,171,18.13,55.4886797156303
16552,171,17.96,55.4886797156303
16553,171,18.46,55.4886797156303
16554,171,18.97,55.4886797156303
16555,171,18.8,56.578824507721
16556,183,19.31,56.578824507721
16557,183,18.46,53.6104064817217
16558,183,18.29,53.6104064817217
16559,183,18.8,52.5489831484312
16560,161,20.66,53.7859951454453
16561,183,19.31,53.0828832158492
16562,183,19.48,54.3745350677331
16563,183,19.31,49.4267057651656
16564,183,18.97,54.8400877542929
16565,176,23.03,54.3762779080457
16566,176,17.98,54.3762779080457
16567,176,21.17,54.3762779080457
16568,176,20.32,54.3762779080457
16569,176,35.5,50.2645844687426
16570,176,37.87,53.1046035105106
16571,176,27.93,55.4886797156303
16572,173,27.76,53.954088247461
16573,186,15.1,49.4267057651656
16574,169,13.75,52.092467218512
16575,169,14.09,51.9666672597476
16576,169,24.88,49.4267057651656
16577,169,25.05,49.4267057651656
16578,169,25.39,49.4267057651656
16579,169,24.72,49.4267057651656
16580,169,24.55,49.4267057651656
16581,169,24.38,49.4267057651656
16582,169,25.39,49.4267057651656
16583,169,28.1,54.6588763556874
16584,136,28.43,55.4886797156303
16585,136,28.26,45.3076179319551
16586,136,22.52,49.4267057651656
16587,136,20.66,49.4267057651656
16588,135,27.93,49.4267057651656
16589,135,29.62,51.7409468030251
16590,135,29.28,54.4677223493168
16591,135,28.6,54.4677223493168
16592,135,28.1,54.4677223493168
16593,135,17.13,54.8400877542929
16594,135,27.08,54.8400877542929
16595,135,25.9,54.8400877542929
16596,135,25.22,54.8400877542929
16597,135,19.31,53.6104064817217
16598,135,19.31,53.6104064817217
16599,135,18.97,53.6104064817217
16600,135,19.82,53.6104064817217
16601,135,20.15,53.6104064817217
16602,135,18.97,53.6104064817217
16603,135,18.97,53.6104064817217
16604,135,19.48,53.6104064817217
16605,135,19.31,53.6104064817217
16606,135,19.48,54.3745350677331
16607,169,19.31,54.3745350677331
16608,169,19.31,54.3745350677331
16609,169,21.17,49.4267057651656
16610,169,26.66,53.7859951454453
16611,169,19.65,54.3745350677331
16612,169,17.96,53.9321965847054
16613,137,18.13,53.9321965847054
16614,137,18.46,51.7409468030251
16615,137,19.14,51.7409468030251
16616,137,19.48,53.9321965847054
16617,137,18.63,53.9321965847054
16618,137,20.49,51.8264366731325
16619,137,22.52,53.9956530581396
16620,137,26.32,53.7859951454453
16621,137,24.97,53.7859951454453
16622,137,24.46,49.4267057651656
16623,130,20.15,51.7409468030251
16624,130,18.63,53.9321965847054
16625,130,17.62,53.9321965847054
16626,130,20.49,51.7409468030251
16627,130,20.32,54.3745350677331
16628,130,21.51,53.7859951454453
16629,137,19.82,53.0828832158492
16630,130,17.45,53.0828832158492
16631,130,18.63,53.0828832158492
16632,130,19.99,54.3745350677331
16633,137,20.49,54.3745350677331
16634,136,20.15,53.9321965847054
16635,161,21.34,54.8400877542929
16636,162,18.8,56.578824507721
16637,162,19.31,56.578824507721
16638,162,20.15,51.0625020454319
16639,162,19.65,56.578824507721
16640,161,18.8,53.6104064817217
16641,161,18.13,53.6104064817217
16642,161,19.14,51.9666672597476
16643,161,22.52,49.4267057651656
16644,183,13.43,53.9321965847054
16645,176,19.31,53.6104064817217
16646,176,21.34,54.8400877542929
16647,176,21.17,54.3762779080457
16648,176,21,54.3762779080457
16649,173,17.96,56.578824507721
16650,173,19.48,55.4886797156303
16651,173,17.96,55.4886797156303
16652,108,14.76,51.9255706602624
16653,164,18.8,55.8359815176989
16654,164,19.14,55.4886797156303
16655,171,18.97,56.578824507721
16656,183,17.62,56.578824507721
16657,183,19.14,56.578824507721
16658,171,20.49,56.578824507721
16659,171,19.14,56.578824507721
16660,183,18.29,56.578824507721
16661,183,20.49,56.578824507721
16662,161,19.99,53.6104064817217
16663,183,18.13,53.6104064817217
16664,183,20.32,54.3745350677331
16665,183,19.99,51.9666672597476
16666,183,19.99,51.9666672597476
16667,183,19.99,52.5489831484312
16668,183,19.31,54.3745350677331
16669,176,20.83,54.8400877542929
16670,176,21.51,54.8400877542929
16671,176,19.82,51.0625020454319
16672,176,18.8,56.578824507721
16673,176,21.34,54.3762779080457
16674,176,19.48,54.3762779080457
16675,176,21.34,51.0624726698388
16676,173,22.86,49.0897922612688
16677,173,19.31,51.0624726698388
16678,173,28.94,55.4886797156303
16679,173,27.25,53.5662488130034
16680,169,41.36,50.5920156310485
16681,169,41.87,54.4677223493168
16682,169,41.36,49.4267057651656
16683,169,24.29,49.4267057651656
16684,136,25.22,49.4267057651656
16685,136,25.05,49.4267057651656
16686,136,26.07,49.4267057651656
16687,136,26.57,49.4267057651656
16688,136,26.41,49.4267057651656
16689,136,27.08,49.4267057651656
16690,136,26.57,49.4267057651656
16691,135,28.6,53.6104064817217
16692,135,28.43,53.9321965847054
16693,135,28.6,44.352299403186
16694,135,29.45,53.6104064817217
16695,135,28.1,54.3745350677331
16696,135,27.42,49.4267057651656
16697,135,27.59,47.4794109294348
16698,135,29.62,55.4886797156303
16699,187,29.62,55.4886797156303
16700,187,29.45,55.8359815176989
16701,187,28.43,53.6104064817217
16702,136,28.94,53.6104064817217
16703,169,27.08,49.4267057651656
16704,169,25.22,49.4267057651656
16705,169,25.39,49.4267057651656
16706,169,19.99,53.9321965847054
16707,169,20.15,51.7409468030251
16708,169,28.6,55.4886797156303
16709,169,28.77,56.578824507721
16710,169,26.74,53.9956530581396
16711,169,26.74,53.7859951454453
16712,169,26.07,53.9956530581396
16713,169,25.05,53.9956530581396
16714,137,25.22,49.4267057651656
16715,137,24.21,49.4267057651656
16716,137,25.22,53.883872879066
16717,137,18.97,53.1046035105106
16718,138,19.65,53.8177210550257
16719,138,19.48,51.8264366731325
16720,138,19.48,53.0828832158492
16721,138,18.29,51.8264366731325
16722,137,18.46,53.8177210550257
16723,137,17.45,53.1046035105106
16724,137,17.62,53.1046035105106
16725,137,18.13,51.8264366731325
16726,137,17.96,51.8264366731325
16727,137,19.65,51.8264366731325
16728,137,25.73,53.883872879066
16729,137,26.74,53.9956530581396
16730,137,25.05,53.7859951454453
16731,130,26.07,53.7859951454453
16732,130,25.56,53.9956530581396
16733,130,25.05,49.4267057651656
16734,137,24.88,49.4267057651656
16735,136,26.07,54.8400877542929
16736,136,19.14,53.6104064817217
16737,136,13.58,53.6104064817217
16738,161,13.58,56.578824507721
16739,162,18.8,56.578824507721
16740,136,18.29,56.578824507721
16741,161,17.28,53.6104064817217
16742,185,18.29,51.7409468030251
16743,185,19.14,53.9321965847054
16744,161,11.91,54.3745350677331
16745,183,13.09,53.9321965847054
16746,176,13.6,53.6104064817217
16747,176,18.8,53.6104064817217
16748,176,19.31,51.0625020454319
16749,176,18.8,56.578824507721
16750,173,17.79,56.578824507721
16751,173,19.82,55.4886797156303
16752,173,19.99,55.4886797156303
16753,108,15.96,55.8359815176989
16754,164,18.29,55.8359815176989
16755,107,20.49,55.4886797156303
16756,171,18.29,51.0625020454319
16757,183,19.14,56.578824507721
16758,161,20.15,53.6104064817217
16759,161,18.63,53.6104064817217
16760,161,16.1,56.578824507721
16761,161,19.48,56.578824507721
16762,161,17.62,53.6104064817217
16763,161,18.13,53.6104064817217
16764,183,17.96,52.5489831484312
16765,183,21.17,49.4267057651656
16766,183,19.82,53.6104064817217
16767,183,19.14,53.6104064817217
16768,183,21.51,54.8400877542929
16769,176,20.49,53.6104064817217
16770,176,20.32,53.6104064817217
16771,176,21.17,54.3762779080457
16772,176,21,54.3762779080457
16773,176,19.48,56.578824507721
16774,176,19.82,51.0625020454319
16775,176,20.49,56.578824507721
16776,176,24.29,54.1648635276047
16777,173,25.14,51.9667526891389
16778,173,21.51,54.5195873427667
16779,173,22.86,53.2199882685322
16780,173,27.42,53.5662488130034
16781,173,28.77,55.4886797156303
16782,136,24.63,49.4267057651656
16783,136,22.27,54.3745350677331
16784,136,25.22,49.4267057651656
16785,136,25.05,49.4267057651656
16786,136,23.87,49.4267057651656
16787,136,24.88,49.4267057651656
16788,135,24.55,49.4267057651656
16789,135,25.73,49.4267057651656
16790,135,26.24,49.4267057651656
16791,135,27.08,49.4267057651656
16792,135,26.74,49.4267057651656
16793,187,26.24,49.4267057651656
16794,187,25.9,49.4267057651656
16795,187,25.05,49.4267057651656
16796,136,25.39,49.4267057651656
16797,136,24.72,49.4267057651656
16798,136,25.9,49.4267057651656
16799,169,25.39,49.4267057651656
16800,169,25.9,49.4267057651656
16801,169,25.39,53.7859951454453
16802,169,25.05,53.7859951454453
16803,169,25.56,53.7859951454453
16804,169,25.9,53.7859951454453
16805,169,25.39,53.7859951454453
16806,169,25.73,53.7859951454453
16807,169,25.56,53.7859951454453
16808,169,25.22,53.7859951454453
16809,138,25.22,53.7859951454453
16810,138,25.39,53.7859951454453
16811,138,26.57,53.7859951454453
16812,138,27.42,53.9956530581396
16813,138,28.77,53.6104064817217
16814,138,27.42,53.883872879066
