id,climateId,availableNitrogen,soilDepth,distanceOutside,initialResidenceTime,initialStateId
12312,164,55.48867972,15.27,0,1,235
12313,108,54.16486353,21.68,0,1,2
12314,108,55.48867972,20.83,0,1,35
12315,108,54.16486353,21.17,0,1,9
12316,108,51.96675269,20.83,0,1,15
12317,173,55.48867972,19.14,0,1,35
12318,172,55.83598152,18.8,0,1,24
12319,95,52.78636205,13.43,0,1,42
12320,95,52.78636205,18.97,0,1,182
12321,95,59.04832976,18.63,0,1,9
12322,95,59.04832976,18.63,0,1,143
12323,95,52.3992944,18.13,0,1,71
12324,79,55.83598152,21,0,1,15
12325,108,55.83598152,18.46,0,1,35
12326,82,55.48867972,18.46,0,1,37
12327,82,55.48867972,20.15,0,1,35
12328,82,55.48867972,18.97,0,1,37
12329,82,54.51958734,23.2,0,1,37
12330,82,55.83598152,20.15,0,1,37
12331,82,55.83598152,18.63,0,1,37
12332,108,55.83598152,18.8,0,1,9
12333,108,55.83598152,18.29,0,1,9
12334,155,52.19659832,33.64,0,1,37
12335,155,52.19659832,34.32,0,1,42
12336,174,52.19659832,33.98,0,1,42
12337,174,48.96889049,17.3,0,1,37
12338,174,53.37053192,25.65,0,1,71
12339,165,51.79607454,24.12,0,1,45
12340,165,55.83598152,23.28,0,1,81
12341,165,54.21346495,24.12,0,1,43
12342,148,52.78636205,19.82,0.25,1,42
12343,148,54.65887636,18.46,0.5,1,37
12344,155,52.78636205,28.01,0.75,1,146
12345,155,52.3992944,14.43,1,1,54
12346,133,59.04832976,20.49,0.75,1,37
12347,133,53.85090269,35.5,0.75,1,48
12348,133,53.85090269,35.5,1,1,70
12349,166,50.3700656,27.17,1,1,170
12350,166,59.04832976,16.29,0.75,1,92
12351,166,54.64845345,17.81,0.646446609406726,1,140
12352,166,52.68338329,17.13,0.5,1,140
12353,166,55.83598152,13.41,0.5,1,371
12354,166,52.68338329,15.27,0.440983005625053,1,133
12355,166,57.4661562,24.97,0.440983005625053,1,42
12356,166,52.78636205,25.65,0.646446609406726,1,72
12357,166,51.58797367,15.1,0.75,1,147
12358,166,54.42097998,17.98,0.75,1,15
12359,153,54.83463032,11.95,1,1,72
12360,156,51.85461106,33.98,0.75,1,92
12361,156,55.83598152,10.94,0.5,1,239
12362,167,55.83598152,10.94,0.25,1,43
12363,167,55.83598152,12.97,0,1,35
12364,167,53.21998827,25.81,0,1,177
12365,167,53.56624881,25.48,0,1,187
12366,167,55.48867972,12.46,0,1,187
12367,167,56.57882451,11.79,0,1,177
12368,167,56.57882451,11.45,0,1,37
12369,167,51.06250205,23.11,0,1,91
12370,168,51.06250205,10.6,0,1,37
12371,157,51.06250205,9.42,0,1,17
12372,157,51.06250205,10.1,0,1,17
12373,157,51.06250205,13.07,0,1,34
12374,157,56.57882451,24.29,0,1,37
12375,157,56.57882451,11.28,0,1,95
12376,157,56.57882451,12.29,0,1,80
12377,157,53.61040648,11.79,0,1,37
12378,157,53.61040648,12.12,0,1,37
12379,157,53.61040648,12.29,0,1,187
12380,158,53.61040648,11.79,0,1,187
12381,109,51.96666726,11.45,0,1,10
12382,158,53.61040648,8.41,0,1,80
12383,158,53.61040648,22.1,0,1,192
12384,109,51.96666726,11.45,0,1,35
12385,109,51.96666726,9.93,0,1,34
12386,109,51.7409468,10.1,0,1,37
12387,109,51.96666726,11.11,0,1,91
12388,115,52.54898315,10.43,0,1,15
12389,152,52.54898315,11.79,0,1,15
12390,152,54.493417,12.29,0,1,91
12391,152,53.10460351,16.55,0,1,17
12392,141,53.81772106,13.92,0,1,37
12393,141,53.08288322,8.78,0,1,17
12394,141,53.08288322,10.1,0,1,37
12395,141,53.08288322,12.12,0,1,34
12396,141,45.30761793,12.97,0,1,78
12397,147,55.1160614,12.8,0,1,34
12398,147,53.11841288,13.98,0,1,10
12399,147,44.3522994,14.32,0,1,10
12400,101,46.75663068,16.52,0,1,10
12401,101,46.48404285,31.73,0.0986121811340027,1,10
12402,101,48.55906883,33.41,0.209430584957905,1,17
12403,101,53.11841288,14.32,0.25,1,107
12404,101,48.08895282,13.98,0.25,1,107
12405,101,53.55720818,15.17,0.209430584957905,1,17
12406,101,48.08895282,14.83,0.0986121811340027,1,107
12407,103,53.55720818,10.77,0,1,107
12408,103,53.11841288,12.29,0,1,50
12409,142,45.30761793,12.8,0,1,17
12410,138,45.30761793,11.95,0,1,107
12411,138,53.08288322,12.8,0,1,17
12412,169,51.82643667,13.14,0,1,107
12413,169,53.99565306,24.8,0,1,35
12414,136,53.78599515,24.46,0,1,9
12415,136,49.42670577,24.29,0,1,3
12416,135,54.493417,10.43,0,1,37
12417,162,53.61040648,12.63,0,1,15
12418,162,54.37627791,24.12,0,1,12
12419,135,54.37627791,25.98,0,1,9
12420,135,54.37627791,18.31,0,1,177
12421,135,51.06250205,19.82,0,1,94
12422,135,54.37627791,26.66,0,1,35
12423,135,54.84008775,22.52,0,1,94
12424,169,54.84008775,26.83,0,1,185
12425,169,53.61040648,20.32,0,1,177
12426,169,54.84008775,25.48,0,1,177
12427,169,54.84008775,26.83,0,1,37
12428,169,54.84008775,26.15,0,1,37
12429,138,54.84008775,25.31,0,1,263
12430,138,49.42670577,25.48,0,1,148
12431,138,49.42670577,25.98,0,1,17
12432,138,49.42670577,25.65,0,1,89
12433,138,49.42670577,25.31,0,1,30
12434,142,53.78599515,25.14,0,1,34
12435,142,53.08288322,24.8,0,1,92
12436,142,53.78599515,23.62,0,1,247
12437,142,53.78599515,24.29,0,1,17
12438,142,53.78599515,24.12,0,1,17
12439,142,53.78599515,24.46,0,1,17
12440,138,53.08288322,13.48,0,1,17
12441,138,53.08288322,12.63,0,1,17
12442,138,53.08288322,12.97,0,1,10
12443,169,54.37453507,16.29,0,1,10
12444,169,54.37453507,13.81,0,1,10
12445,138,54.37453507,13.14,0,1,23
12446,138,53.08288322,12.29,0,1,23
12447,169,53.08288322,12.97,0,1,34
12448,169,53.08288322,12.8,0,1,107
12449,136,53.08288322,13.64,0,1,44
12450,161,53.08288322,15.17,0,1,86
12451,161,53.08288322,14.49,0,1,15
12452,161,51.96666726,13.98,0,1,72
12453,161,53.93219658,13.14,0,1,372
12454,171,53.61040648,14.15,0,1,92
12455,163,53.61040648,10.26,0,1,10
12456,164,56.57882451,3.54,0,1,54
12457,108,55.48867972,10.77,0,1,37
12458,108,55.48867972,7.9,0,1,37
12459,164,55.48867972,11.62,0,1,37
12460,164,54.37627791,16.96,0,1,142
12461,107,54.37627791,26.32,0,1,30
12462,107,54.37627791,25.81,0,1,10
12463,107,54.37627791,25.14,0,1,373
12464,107,56.57882451,22.6,0,1,38
12465,164,55.48867972,19.82,0,1,6
12466,164,54.16486353,24.46,0,1,2
12467,164,55.48867972,20.32,0,1,235
12468,164,51.06247267,21,0,1,224
12469,108,56.57882451,19.65,0,1,94
12470,108,55.48867972,20.49,0,1,143
12471,108,55.48867972,18.97,0,1,15
12472,173,55.48867972,17.45,0,1,71
12473,172,55.83598152,12.75,0,1,43
12474,172,52.78636205,17.45,0,1,15
12475,172,52.78636205,18.8,0,1,9
12476,95,53.38990929,20.66,0,1,71
12477,95,52.78636205,18.63,0,1,71
12478,95,52.3992944,18.8,0,1,71
12479,79,52.3992944,20.49,0,1,54
12480,108,55.83598152,19.82,0,1,15
12481,82,55.83598152,19.48,0,1,37
12482,82,55.48867972,19.99,0,1,15
12483,82,55.48867972,18.8,0,1,37
12484,82,55.48867972,18.8,0,1,37
12485,82,55.48867972,19.65,0,1,177
12486,82,55.83598152,19.48,0,1,177
12487,82,55.48867972,19.65,0,1,37
12488,108,55.48867972,19.99,0,1,37
12489,108,55.48867972,18.63,0,1,37
12490,173,55.48867972,19.82,0,1,187
12491,174,55.83598152,19.99,0,1,42
12492,174,55.04648882,35,0,1,42
12493,174,53.85090269,25.48,0,1,128
12494,174,48.46360147,24.97,0,1,54
12495,165,53.19842858,23.96,0,1,24
12496,165,54.63705464,24.8,0,1,43
12497,165,54.58880667,35.16,0.209430584957905,1,24
12498,148,51.51625758,35.5,0.440983005625053,1,42
12499,155,53.41430973,27.67,0.646446609406726,1,37
12500,155,52.3992944,19.31,0.75,1,142
12501,155,54.83463032,19.65,0.646446609406726,1,107
12502,133,53.37053192,35.16,0.75,1,70
12503,166,53.85090269,16.12,1,1,57
12504,166,51.92557066,16.29,0.75,1,61
12505,166,53.37053192,18.31,0.646446609406726,1,57
12506,166,55.83598152,8.04,0.440983005625053,1,133
12507,166,52.3992944,13.07,0.209430584957905,1,133
12508,166,59.04832976,14.26,0.292893218813452,1,133
12509,166,52.3992944,14.26,0.5,1,42
12510,166,51.58797367,18.14,0.75,1,42
12511,166,55.83598152,14.6,1,1,42
12512,175,51.42984835,27,1,1,187
12513,153,59.04832976,21.17,0.75,1,72
12514,156,59.04832976,12.63,0.646446609406726,1,187
12515,156,54.12568247,34.15,0.440983005625053,1,71
12516,156,55.83598152,19.31,0.209430584957905,1,37
12517,167,55.83598152,24.63,0,1,35
12518,167,54.51958734,25.81,0,1,35
12519,167,51.96675269,26.83,0,1,10
12520,167,55.48867972,18.63,0,1,10
12521,167,54.51958734,23.62,0,1,91
12522,167,52.30639064,23.96,0,1,72
12523,167,49.08979226,23.96,0,1,187
12524,167,55.48867972,15,0,1,37
12525,167,52.62274912,25.98,0,1,3
12526,167,54.16486353,24.63,0,1,3
12527,167,54.33067985,14.76,0,1,10
12528,167,55.48867972,23.28,0,1,219
12529,167,56.57882451,12.29,0,1,367
12530,157,56.57882451,11.95,0,1,17
12531,157,56.57882451,13.14,0,1,15
12532,157,56.57882451,11.45,0,1,91
12533,157,53.61040648,12.46,0,1,90
12534,157,53.61040648,12.12,0,1,91
12535,157,53.61040648,10.77,0,1,17
12536,157,53.61040648,9.42,0,1,72
12537,157,56.57882451,9.56,0,1,15
12538,157,53.61040648,10.1,0,1,79
12539,157,53.61040648,9.93,0,1,15
12540,158,53.61040648,13.92,0,1,6
12541,158,53.61040648,13.75,0,1,34
12542,158,53.61040648,13.92,0,1,15
12543,158,53.61040648,16.38,0,1,15
12544,152,54.84008775,25.48,0,1,94
12545,152,52.54898315,12.91,0,1,92
12546,152,51.96666726,10.6,0,1,87
12547,145,52.54898315,8.91,0,1,92
12548,141,51.82643667,9.08,0,1,177
12549,141,53.08288322,12.8,0.0986121811340027,1,177
12550,141,53.08288322,13.48,0.209430584957905,1,177
12551,141,53.11841288,13.14,0.25,1,34
12552,147,45.30761793,13.98,0.209430584957905,1,17
12553,147,55.1160614,14.32,0.25,1,10
12554,147,53.11841288,14.83,0.25,1,10
12555,101,48.55906883,15.84,0.25,1,10
12556,101,53.11841288,14.83,0.292893218813452,1,10
12557,101,53.11841288,14.49,0.440983005625053,1,10
12558,101,53.55720818,14.83,0.5,1,17
12559,101,46.75663068,16.18,0.5,1,17
12560,101,53.55720818,11.11,0.440983005625053,1,107
12561,103,53.55720818,11.28,0.292893218813452,1,107
12562,103,53.11841288,11.95,0.0986121811340027,1,42
12563,103,55.1160614,13.64,0,1,24
12564,138,53.10460351,11.28,0,1,80
12565,138,51.82643667,12.46,0,1,80
12566,169,51.82643667,12.97,0,1,17
12567,169,53.88387288,25.31,0,1,10
12568,136,49.42670577,25.81,0,1,10
12569,136,49.42670577,24.97,0,1,3
12570,136,49.42670577,24.29,0,1,3
12571,162,53.61040648,11.11,0,1,37
12572,162,53.61040648,14.66,0,1,12
12573,162,54.37627791,25.14,0,1,12
12574,135,54.37627791,25.98,0,1,233
12575,135,51.06250205,23.28,0,1,92
12576,135,54.37627791,24.97,0,1,185
12577,135,56.57882451,20.32,0,1,177
12578,135,56.57882451,25.14,0,1,72
12579,135,56.57882451,18.8,0,1,192
12580,169,53.61040648,18.46,0,1,203
12581,169,53.61040648,19.31,0,1,177
12582,169,53.61040648,17.79,0,1,9
12583,169,53.61040648,18.29,0,1,35
12584,169,53.61040648,19.82,0,1,37
12585,138,49.42670577,26.15,0,1,34
12586,138,49.42670577,25.48,0,1,154
12587,138,49.42670577,26.49,0,1,281
12588,138,49.42670577,25.81,0,1,107
12589,138,53.78599515,25.65,0,1,80
12590,138,53.78599515,25.14,0,1,37
12591,142,53.78599515,25.14,0,1,235
12592,142,53.78599515,24.12,0,1,17
12593,142,53.78599515,24.29,0,1,107
12594,138,53.78599515,24.46,0,1,17
12595,138,53.78599515,24.97,0,1,10
12596,138,53.08288322,12.97,0,1,17
12597,169,53.78599515,17.47,0,1,10
12598,169,49.42670577,26.15,0,1,10
12599,138,53.08288322,14.15,0,1,107
12600,138,53.08288322,13.14,0,1,23
12601,138,53.08288322,14.15,0,1,107
12602,169,53.08288322,11.62,0,1,45
12603,169,54.37453507,12.63,0,1,42
12604,136,54.37453507,12.63,0,1,107
12605,161,54.37453507,13.31,0,1,159
12606,161,54.37453507,14.15,0,1,15
12607,161,54.37453507,14.15,0,1,37
12608,171,51.7409468,13.64,0,1,370
12609,171,53.61040648,12.97,0,1,55
12610,164,51.06250205,10.94,0,1,10
12611,164,56.57882451,10.43,0,1,37
12612,108,55.48867972,8.74,0,1,34
12613,164,55.48867972,11.28,0,1,34
12614,164,54.37627791,25.22,0,1,37
12615,107,54.37627791,23.2,0,1,75
12616,171,51.06250205,24.97,0,1,91
12617,171,54.37627791,26.49,0,1,3
12618,107,56.57882451,19.65,0,1,80
12619,107,51.06250205,17.45,0,1,54
12620,164,54.16486353,21.34,0,1,64
12621,164,51.06247267,18.82,0,1,64
12622,164,53.56624881,21.34,0,1,160
12623,164,54.37627791,21.17,0,1,94
12624,108,56.57882451,20.15,0,1,9
12625,108,54.37627791,21.68,0,1,143
12626,108,55.48867972,19.99,0,1,50
12627,173,55.48867972,12.25,0,1,50
12628,173,55.83598152,12.25,0,1,42
12629,173,55.83598152,11.23,0,1,42
12630,174,55.83598152,17.45,0,1,71
12631,172,54.42097998,25.65,0,1,54
12632,95,55.83598152,19.48,0,1,15
12633,95,52.78636205,18.63,0,1,72
12634,133,52.78636205,14.12,0,1,37
12635,133,52.78636205,18.97,0,1,15
12636,82,51.43935366,21.51,0,1,6
12637,82,55.83598152,20.15,0,1,164
12638,82,55.48867972,18.8,0,1,37
12639,107,55.48867972,17.11,0,1,37
12640,107,50.95352965,21.68,0,1,177
12641,107,55.48867972,20.32,0,1,177
12642,107,55.48867972,19.31,0,1,177
12643,107,56.57882451,18.29,0,1,177
12644,108,56.57882451,17.28,0,1,72
12645,173,55.48867972,18.8,0,1,42
12646,173,53.95408825,34.83,0,1,48
12647,174,53.21998827,24.97,0,1,29
12648,174,51.06250205,36.52,0,1,38
12649,174,55.04648882,24.46,0,1,1
12650,165,53.37053192,25.14,0,1,13
12651,165,55.04648882,25.14,0,1,37
12652,165,53.38990929,35,0.0986121811340027,1,37
12653,165,53.75560603,32.97,0.292893218813452,1,42
12654,155,54.37453507,37.19,0.440983005625053,1,45
12655,155,52.19996207,34.32,0.5,1,334
12656,155,52.78636205,36.18,0.75,1,44
12657,155,53.85090269,35.67,1,1,6
12658,166,55.83598152,13.75,0.75,1,139
12659,166,52.78636205,8.21,0.5,1,139
12660,166,54.58880667,14.93,0.440983005625053,1,366
12661,166,52.3992944,14.43,0.5,1,42
12662,166,51.59315455,15.95,0.646446609406726,1,24
12663,166,52.78636205,13.58,0.75,1,42
12664,175,55.83598152,11.45,1,1,50
12665,175,52.3992944,12.63,1,1,133
12666,175,52.3992944,12.12,1,1,133
12667,175,59.04832976,11.11,1,1,138
12668,166,52.78636205,13.48,0.75,1,177
12669,153,52.3992944,20.49,0.5,1,90
12670,156,53.19842858,24.46,0.292893218813452,1,136
12671,156,55.83598152,24.12,0.0986121811340027,1,72
12672,156,55.83598152,22.43,0,1,35
12673,167,55.48867972,23.28,0,1,30
12674,167,55.48867972,19.82,0,1,10
12675,167,55.48867972,19.48,0,1,30
12676,167,53.21998827,23.96,0,1,37
12677,167,55.48867972,20.15,0,1,72
12678,167,55.48867972,19.31,0,1,187
12679,167,55.83598152,22.43,0,1,57
12680,167,55.48867972,11.62,0,1,367
12681,167,55.48867972,11.62,0,1,368
12682,167,55.48867972,11.79,0,1,17
12683,167,55.48867972,12.97,0,1,112
12684,157,55.48867972,12.29,0,1,37
12685,157,56.57882451,12.46,0,1,187
12686,157,56.57882451,12.12,0,1,37
12687,157,56.57882451,10.43,0,1,37
12688,157,54.37627791,24.29,0,1,15
12689,157,52.62274912,25.81,0,1,71
12690,157,54.37627791,24.97,0,1,49
12691,157,56.57882451,24.46,0,1,35
12692,157,54.37627791,24.12,0,1,9
12693,157,54.37627791,24.46,0,1,10
12694,158,56.57882451,24.46,0,1,31
12695,158,56.57882451,15.27,0,1,31
12696,158,53.61040648,10.1,0,1,87
12697,152,53.61040648,10.1,0,1,87
12698,152,51.7409468,10.94,0,1,87
12699,141,51.7409468,10.43,0,1,87
12700,141,51.82643667,13.14,0.0986121811340027,1,177
12701,141,55.1160614,13.81,0.292893218813452,1,92
12702,141,55.1160614,13.14,0.440983005625053,1,92
12703,141,45.30761793,14.15,0.5,1,177
12704,147,49.34020307,16.86,0.440983005625053,1,17
12705,147,46.48404285,15.17,0.5,1,10
12706,147,56.53845869,17.02,0.5,1,17
12707,101,55.1160614,14.83,0.5,1,10
12708,101,45.30761793,15.5,0.440983005625053,1,30
12709,101,54.9330209,15,0.646446609406726,1,3
12710,101,53.55720818,15,0.75,1,3
12711,101,53.55720818,4.38,0.75,1,3
12712,103,53.11841288,23.11,0.646446609406726,1,80
12713,103,45.30761793,12.29,0.440983005625053,1,142
12714,103,45.30761793,12.8,0.209430584957905,1,37
12715,103,53.81772106,12.46,0,1,42
12716,134,53.81772106,12.63,0,1,10
12717,169,53.10460351,12.63,0,1,80
12718,169,53.88387288,24.29,0,1,85
12719,136,49.42670577,25.81,0,1,10
12720,136,49.42670577,25.81,0,1,10
12721,136,49.42670577,24.8,0,1,37
12722,162,54.84008775,24.8,0,1,3
12723,162,53.61040648,12.8,0,1,31
12724,162,54.84008775,20.83,0,1,26
12725,162,54.37627791,24.63,0,1,15
12726,135,56.57882451,21.68,0,1,63
12727,135,56.57882451,11.76,0,1,177
12728,135,56.57882451,19.82,0,1,87
12729,135,56.57882451,18.29,0,1,177
12730,135,51.06250205,18.63,0,1,34
12731,169,56.57882451,18.63,0,1,263
12732,169,53.61040648,19.14,0,1,187
12733,169,53.61040648,19.82,0,1,177
12734,169,54.84008775,20.83,0,1,9
12735,169,53.61040648,18.63,0,1,37
12736,169,53.61040648,18.29,0,1,35
12737,169,53.61040648,19.31,0,1,35
12738,138,55.48867972,43.9,0,1,9
12739,138,54.37453507,44.06,0,1,79
12740,138,57.01333665,36.06,0,1,26
12741,138,49.42670577,27.84,0,1,153
12742,138,49.42670577,26.15,0,1,17
12743,138,49.42670577,23.45,0,1,31
12744,138,51.82643667,11.95,0,1,34
12745,138,51.82643667,11.62,0,1,34
12746,138,53.99565306,24.29,0,1,107
12747,169,51.82643667,12.29,0,1,107
12748,169,49.42670577,17.47,0,1,23
12749,169,49.42670577,17.13,0,1,107
12750,169,49.42670577,25.81,0,1,107
12751,138,53.78599515,26.32,0,1,30
12752,138,53.08288322,13.64,0,1,23
12753,138,53.08288322,13.14,0,1,23
12754,169,51.82643667,12.63,0,1,34
12755,136,52.54898315,11.62,0,1,91
12756,136,54.37453507,13.31,0,1,17
12757,161,54.37453507,14.15,0,1,15
12758,161,54.37453507,14.15,0,1,127
12759,162,54.37453507,13.31,0,1,92
12760,171,52.54898315,13.48,0,1,79
12761,171,53.61040648,11.79,0,1,79
12762,164,51.06250205,10.6,0,1,35
12763,164,56.57882451,10.6,0,1,35
12764,108,55.48867972,12.29,0,1,35
12765,164,53.56624881,25.22,0,1,79
12766,164,54.37627791,24.38,0,1,177
12767,107,54.37627791,22.18,0,1,79
12768,171,51.06250205,26.32,0,1,31
12769,171,51.06250205,22.01,0,1,31
12770,107,51.06250205,18.8,0,1,15
12771,107,51.06250205,19.14,0,1,24
12772,164,50.91024034,20.83,0,1,28
12773,164,55.48867972,19.14,0,1,15
12774,164,56.57882451,19.14,0,1,94
12775,164,51.06250205,20.15,0,1,94
12776,164,56.57882451,19.65,0,1,15
12777,108,56.57882451,18.46,0,1,71
12778,108,56.57882451,18.8,0,1,14
12779,108,56.57882451,12.58,0,1,42
12780,173,55.48867972,12.75,0,1,42
12781,173,53.21998827,23.7,0,1,42
12782,173,55.48867972,18.29,0,1,15
12783,173,55.48867972,19.31,0,1,37
12784,172,55.83598152,17.62,0,1,71
12785,95,52.78636205,19.48,0,1,37
12786,133,52.68338329,17.3,0,1,54
12787,133,55.83598152,18.8,0,1,37
12788,82,55.83598152,22.01,0,1,6
12789,82,55.83598152,20.15,0,1,15
12790,107,55.48867972,17.62,0,1,19
12791,107,51.06250205,17.96,0,1,177
12792,107,54.37627791,28.18,0,1,37
12793,107,54.37627791,25.98,0,1,37
12794,107,56.57882451,17.11,0,1,177
12795,107,56.57882451,17.79,0,1,177
12796,164,56.57882451,18.29,0,1,48
12797,108,56.57882451,19.31,0,1,43
12798,173,49.14947053,35.5,0,1,48
12799,173,51.06250205,36.18,0,1,369
12800,174,54.16486353,34.49,0,1,2
12801,174,51.43935366,24.46,0,1,29
12802,174,51.92557066,25.98,0,1,29
12803,165,48.96889049,24.8,0,1,128
12804,165,50.3700656,34.15,0,1,76
12805,148,53.75692334,35,0.0986121811340027,1,37
12806,165,51.92870561,24.8,0.209430584957905,1,34
12807,155,53.41430973,34.49,0.440983005625053,1,30
12808,155,52.19996207,34.32,0.646446609406726,1,3
12809,155,55.48867972,36.52,0.75,1,25
12810,166,55.83598152,13.92,0.75,1,136
12811,166,52.78636205,10.24,0.5,1,139
12812,166,52.78636205,6.69,0.646446609406726,1,139
12813,166,52.78636205,14.43,0.75,1,155
12814,166,51.58797367,15.44,0.75,1,168
12815,166,52.78636205,18.14,1,1,24
12816,175,55.48867972,12.12,1,1,42
12817,175,55.83598152,10.26,1,1,126
12818,175,52.3992944,12.29,0.75,1,72
12819,175,52.3992944,12.8,0.75,1,15
12820,175,52.68338329,24.63,0.75,1,170
12821,175,51.03153134,16.62,0.75,1,72
12822,175,52.3992944,15.84,0.75,1,72
12823,153,52.3992944,23.37,0.646446609406726,1,187
12824,153,59.04832976,20.66,0.440983005625053,1,133
12825,156,53.85090269,23.96,0.292893218813452,1,37
12826,156,51.43935366,23.96,0.0986121811340027,1,37
12827,156,55.83598152,24.12,0,1,181
12828,156,55.83598152,19.82,0,1,363
12829,156,55.48867972,19.31,0,1,155
12830,156,55.48867972,19.99,0,1,37
12831,167,55.48867972,19.99,0,1,37
12832,167,55.83598152,18.46,0,1,72
12833,167,55.83598152,24.12,0,1,187
12834,167,53.21998827,26.49,0,1,37
12835,167,55.48867972,27.59,0,1,15
12836,167,50.26458447,27.08,0,1,153
12837,167,55.69991343,25.56,0,1,6
12838,167,54.37627791,24.88,0,1,15
12839,157,54.37627791,24.72,0,1,6
12840,157,51.06250205,23.28,0,1,30
12841,157,56.57882451,11.62,0,1,364
12842,157,49.08979226,27.17,0,1,7
12843,157,54.37627791,26.66,0,1,43
12844,157,54.37627791,26.66,0,1,37
12845,157,54.37627791,23.79,0,1,224
12846,157,56.57882451,22.27,0,1,37
12847,157,54.37627791,24.12,0,1,44
12848,158,56.57882451,14.09,0,1,94
12849,152,53.61040648,10.1,0,1,87
12850,152,52.54898315,10.77,0,1,87
12851,152,51.82643667,11.28,0,1,87
12852,141,53.08288322,11.62,0,1,177
12853,141,55.1160614,13.81,0.209430584957905,1,187
12854,141,53.11841288,13.48,0.440983005625053,1,75
12855,141,53.11841288,14.32,0.646446609406726,1,107
12856,147,48.08895282,13.81,0.75,1,10
12857,147,45.30761793,15.33,0.646446609406726,1,10
12858,147,46.48404285,32.74,0.75,1,10
12859,101,52.03699428,34.09,0.75,1,10
12860,101,52.03699428,17.02,0.75,1,10
12861,101,53.11841288,16.18,0.646446609406726,1,10
12862,101,44.3522994,13.98,0.75,1,10
12863,101,45.30761793,12.63,1,1,107
12864,103,55.1160614,22.27,1,1,37
12865,103,48.55906883,24.97,0.75,1,15
12866,103,55.1160614,12.97,0.5,1,37
12867,103,51.82643667,12.63,0.25,1,37
12868,134,53.99565306,23.96,0,1,9
12869,134,53.99565306,24.12,0,1,10
12870,169,51.96666726,12.97,0,1,115
12871,136,49.42670577,24.63,0,1,80
12872,136,49.42670577,26.66,0,1,85
12873,135,51.96666726,13.98,0,1,37
12874,162,53.61040648,13.48,0,1,37
12875,162,53.61040648,12.63,0,1,37
12876,162,54.84008775,14.76,0,1,15
12877,162,56.57882451,14.61,0,1,37
12878,162,56.57882451,19.14,0,1,37
12879,135,54.37627791,20.83,0,1,66
12880,135,54.37627791,21.51,0,1,123
12881,135,51.06250205,14.27,0,1,72
12882,135,56.57882451,19.14,0,1,37
12883,169,53.61040648,19.48,0,1,9
12884,169,53.61040648,19.65,0,1,37
12885,169,53.61040648,19.99,0,1,37
12886,169,53.93219658,20.15,0,1,9
12887,138,53.93219658,19.31,0,1,9
12888,138,51.7409468,19.14,0,1,9
12889,138,54.84008775,20.83,0,1,35
12890,169,53.61040648,18.8,0,1,35
12891,169,54.84008775,20.66,0,1,9
12892,138,52.83258679,38.57,0,1,29
12893,138,52.53178742,38.91,0,1,295
12894,138,54.00378043,36.71,0,1,10
12895,138,49.42670577,23.79,0,1,75
12896,138,49.42670577,24.46,0,1,23
12897,138,49.42670577,24.63,0,1,34
12898,169,57.01333665,23.62,0,1,334
12899,169,49.42670577,26.91,0,1,30
12900,169,49.42670577,16.79,0,1,17
12901,169,54.37453507,16.12,0,1,23
12902,169,49.42670577,25.31,0,1,30
12903,169,49.42670577,24.97,0,1,30
12904,169,53.78599515,24.46,0,1,30
12905,169,53.08288322,12.97,0,1,107
12906,169,51.82643667,12.8,0,1,30
